timestamp,PV_obs,GHI,DNI,DHI,SA,SZ,CO,Temp
14/11/2020 07:00,0,1,0,1,-120,91,88.2,9.2
14/11/2020 08:00,0.01,19,0,19,-132,84,69.8,10
14/11/2020 09:00,0,31,0,31,-145,78,80.5,11
14/11/2020 10:00,0,35,0,35,-159,74,84.7,12.2
14/11/2020 11:00,0.02,26,0,26,-174,71,90.3,13
14/11/2020 12:00,0.18,94,0,94,171,72,64.3,13
14/11/2020 13:00,0.04,90,0,90,156,74,58.5,12.8
14/11/2020 14:00,0.2,45,0,45,142,79,65.8,13
14/11/2020 15:00,0,21,0,21,129,85,58.8,13
14/11/2020 16:00,0,0,0,0,117,93,51.6,12.9
14/11/2020 17:00,0,0,0,0,106,101,15.2,12.5
14/11/2020 18:00,0,0,0,0,94,110,0,11.4
14/11/2020 19:00,0,0,0,0,82,119,1.4,10.3
14/11/2020 20:00,0,0,0,0,68,128,22.1,9.8
14/11/2020 21:00,0,0,0,0,52,135,29.4,9.4
14/11/2020 22:00,0,0,0,0,33,142,9,9.1
14/11/2020 23:00,0,0,0,0,10,145,57.2,9.2
15/11/2020 00:00,0,0,0,0,-15,144,83.3,9.3
15/11/2020 01:00,0,0,0,0,-37,140,94.6,9.1
15/11/2020 02:00,0,0,0,0,-56,134,95.1,9.1
15/11/2020 03:00,0,0,0,0,-72,126,95.5,9
15/11/2020 04:00,0,0,0,0,-85,117,82.4,8.9
15/11/2020 05:00,0,0,0,0,-97,108,86.6,9.1
15/11/2020 06:00,0,0,0,0,-108,99,95.1,9.4
15/11/2020 07:00,0,1,0,1,-120,91,85.9,10
15/11/2020 08:00,0.02,17,0,17,-132,84,71,10.2
15/11/2020 09:00,0,105,142,72,-145,78,40.1,9.5
15/11/2020 10:00,0.7,207,385,99,-159,74,12,8.9
15/11/2020 11:00,1.1,264,556,89,-174,72,0.5,8.8
15/11/2020 12:00,1.2,266,598,80,171,72,1.1,9
15/11/2020 13:00,0.6,212,472,87,156,75,4.6,8.8
15/11/2020 14:00,0.3,143,459,54,143,79,0.8,8.4
15/11/2020 15:00,0,45,141,28,130,85,17.5,7.5
15/11/2020 16:00,0,1,0,1,118,93,63.7,6.7
15/11/2020 17:00,0,0,0,0,106,101,93,6.5
15/11/2020 18:00,0,0,0,0,94,110,68.2,6.7
15/11/2020 19:00,0,0,0,0,82,119,62,7.5
15/11/2020 20:00,0,0,0,0,69,128,37.4,8.8
15/11/2020 21:00,0,0,0,0,53,136,31.1,9.1
15/11/2020 22:00,0,0,0,0,33,142,28.7,8.6
15/11/2020 23:00,0,0,0,0,10,145,25.7,8.5
16/11/2020 00:00,0,0,0,0,-15,145,40.1,8.7
16/11/2020 01:00,0,0,0,0,-38,141,46,9.4
16/11/2020 02:00,0,0,0,0,-56,134,38.1,9.6
16/11/2020 03:00,0,0,0,0,-72,126,42.6,9.3
16/11/2020 04:00,0,0,0,0,-85,117,39.1,9.3
16/11/2020 05:00,0,0,0,0,-97,108,47.5,8.6
16/11/2020 06:00,0,0,0,0,-108,100,47.1,7.3
16/11/2020 07:00,0,0,0,0,-120,91,67.5,7.1
16/11/2020 08:00,0,17,0,17,-132,84,79.5,7
16/11/2020 09:00,0.1,79,0,79,-145,78,52.8,7.2
16/11/2020 10:00,0.3,148,7,146,-159,74,37.6,8
16/11/2020 11:00,0.7,167,59,149,-174,72,38.5,8.9
16/11/2020 12:00,0.4,161,21,155,171,72,39.3,9.5
16/11/2020 13:00,0.2,91,0,91,156,75,58.5,9.6
16/11/2020 14:00,0,65,0,65,143,79,50.3,9.5
16/11/2020 15:00,0,22,0,22,130,86,58.6,9.3
16/11/2020 16:00,0,0,0,0,118,93,89,9.4
16/11/2020 17:00,0,0,0,0,106,101,85.2,10
16/11/2020 18:00,0,0,0,0,95,110,82.7,10.7
16/11/2020 19:00,0,0,0,0,82,119,81.7,11.2
16/11/2020 20:00,0,0,0,0,69,128,87.6,11.8
16/11/2020 21:00,0,0,0,0,53,136,67.3,12.4
16/11/2020 22:00,0,0,0,0,33,142,85.6,12.6
16/11/2020 23:00,0,0,0,0,10,145,73,12.5
17/11/2020 00:00,0,0,0,0,-15,145,78.8,12.3
17/11/2020 01:00,0,0,0,0,-38,141,95.6,12.2
17/11/2020 02:00,0,0,0,0,-56,134,94.5,12
17/11/2020 03:00,0,0,0,0,-72,126,91.8,11.6
17/11/2020 04:00,0,0,0,0,-85,118,89.3,11.3
17/11/2020 05:00,0,0,0,0,-97,109,91.2,11.6
17/11/2020 06:00,0,0,0,0,-109,100,91.3,12.1
17/11/2020 07:00,0,0,0,0,-120,92,94.6,12.2
17/11/2020 08:00,0,36,0,36,-132,84,49.1,12.3
17/11/2020 09:00,0,76,0,76,-145,78,53.7,12.7
17/11/2020 10:00,0,96,0,96,-159,74,58,13.5
17/11/2020 11:00,0,100,0,100,-174,72,62.4,14.1
17/11/2020 12:00,0,110,0,110,171,72,57.6,14.3
17/11/2020 13:00,0,52,0,52,157,75,76.4,14
17/11/2020 14:00,0.18,51,0,51,143,80,62.6,13.8
17/11/2020 15:00,0,22,0,22,130,86,48.5,13.6
17/11/2020 16:00,0.06,0,0,0,118,93,45.8,13.4
17/11/2020 17:00,0,0,0,0,106,102,40.4,13.2
17/11/2020 18:00,0,0,0,0,95,110,43.2,13
17/11/2020 19:00,0,0,0,0,83,119,37,12.6
17/11/2020 20:00,0.07,0,0,0,69,128,57.9,12.4
17/11/2020 21:00,0,0,0,0,53,136,30.7,12.2
17/11/2020 22:00,0,0,0,0,33,142,33.4,11.8
17/11/2020 23:00,0,0,0,0,10,146,49.7,11.1
18/11/2020 00:00,0,0,0,0,-15,145,61.1,10.7
18/11/2020 01:00,0,0,0,0,-38,141,57.4,11.1
18/11/2020 02:00,0,0,0,0,-57,135,66.7,11.4
18/11/2020 03:00,0,0,0,0,-72,127,67.1,11.3
18/11/2020 04:00,0,0,0,0,-85,118,68,11.2
18/11/2020 05:00,0,0,0,0,-97,109,47.3,11.3
18/11/2020 06:00,0,0,0,0,-109,100,62.3,11.3
18/11/2020 07:00,0,1,0,1,-120,92,47.9,11.3
18/11/2020 08:00,0,8,0,8,-132,85,77.5,11.7
18/11/2020 09:00,0,21,0,21,-145,79,86.4,12.1
18/11/2020 10:00,0,42,0,42,-159,75,80.2,12.2
18/11/2020 11:00,0,26,0,26,-174,72,89.6,12.8
18/11/2020 12:00,0,53,0,53,171,73,78.1,13.3
18/11/2020 13:00,0,43,0,43,157,75,78.8,13
18/11/2020 14:00,0,53,0,53,143,80,56.4,11.6
18/11/2020 15:00,0,31,35,28,130,86,24,9.6
18/11/2020 16:00,0,0,0,0,118,93,26.7,7.8
18/11/2020 17:00,0,0,0,0,106,102,30,6.6
18/11/2020 18:00,0,0,0,0,95,111,12.8,6.4
18/11/2020 19:00,0,0,0,0,83,120,16.5,6.9
18/11/2020 20:00,0,0,0,0,69,128,1.3,7.1
18/11/2020 21:00,0,0,0,0,53,136,11,6.8
18/11/2020 22:00,0,0,0,0,34,142,27.8,7.1
18/11/2020 23:00,0,0,0,0,10,146,44.8,7.9
19/11/2020 00:00,0,0,0,0,-15,145,36.6,8.6
19/11/2020 01:00,0,0,0,0,-38,141,44.9,8.5
19/11/2020 02:00,0,0,0,0,-57,135,41,8.4
19/11/2020 03:00,0,0,0,0,-72,127,37.7,8.4
19/11/2020 04:00,0,0,0,0,-85,118,42,8.1
19/11/2020 05:00,0,0,0,0,-97,109,51,7.7
19/11/2020 06:00,0,0,0,0,-109,100,48.2,7.3
19/11/2020 07:00,0,1,0,1,-120,92,48.7,7.2
19/11/2020 08:00,0,24,0,24,-133,85,54.8,7
19/11/2020 09:00,0.6,124,281,70,-146,79,13.5,6.9
19/11/2020 10:00,0.9,169,178,121,-159,75,22.9,7.6
19/11/2020 11:00,1.1,229,398,112,-174,73,11.7,7.8
19/11/2020 12:00,0.7,142,92,116,171,73,45.3,7.7
19/11/2020 13:00,0.5,164,331,76,157,75,26.4,7.5
19/11/2020 14:00,0,59,0,59,143,80,54,7
19/11/2020 15:00,0,30,82,23,130,86,42.8,6
19/11/2020 16:00,0,0,0,0,118,94,52.4,5
19/11/2020 17:00,0,0,0,0,107,102,45.9,4.4
19/11/2020 18:00,0,0,0,0,95,111,36.5,4
19/11/2020 19:00,0,0,0,0,83,120,58.1,3.6
19/11/2020 20:00,0,0,0,0,70,128,69.5,3.4
19/11/2020 21:00,0,0,0,0,54,136,58.8,3.6
19/11/2020 22:00,0,0,0,0,34,143,30.5,3.4
19/11/2020 23:00,0,0,0,0,10,146,0.6,3
20/11/2020 00:00,0,0,0,0,-15,146,20.5,2.7
20/11/2020 01:00,0,0,0,0,-38,142,62.2,2.6
20/11/2020 02:00,0,0,0,0,-57,135,78.8,2.6
20/11/2020 03:00,0,0,0,0,-72,127,70.7,2.9
20/11/2020 04:00,0,0,0,0,-85,118,77.3,3.2
20/11/2020 05:00,0,0,0,0,-97,109,77.9,3.7
20/11/2020 06:00,0,0,0,0,-109,100,90.1,4.2
20/11/2020 07:00,0,0,0,0,-120,92,89.5,4.7
20/11/2020 08:00,0,15,0,15,-133,85,72.5,5.5
20/11/2020 09:00,0,42,0,42,-146,79,71,6.4
20/11/2020 10:00,0,60,0,60,-159,75,71.9,7.3
20/11/2020 11:00,0,94,0,94,-174,73,62.2,7.7
20/11/2020 12:00,0,76,0,76,171,73,68.5,8
20/11/2020 13:00,0,57,0,57,157,76,70.2,8.3
20/11/2020 14:00,0,63,2,62,143,80,47.5,8.9
20/11/2020 15:00,0,23,4,23,130,86,45.9,9.6
20/11/2020 16:00,0,0,0,0,118,94,89.3,10.1
20/11/2020 17:00,0,0,0,0,107,102,96.6,10.2
20/11/2020 18:00,0,0,0,0,95,111,97,9.7
20/11/2020 19:00,0,0,0,0,83,120,96.9,9.4
20/11/2020 20:00,0,0,0,0,70,129,96.9,9.6
20/11/2020 21:00,0,0,0,0,54,137,96.6,9.5
20/11/2020 22:00,0,0,0,0,34,143,91.2,9.3
20/11/2020 23:00,0,0,0,0,10,146,89.9,9.3
21/11/2020 00:00,0,0,0,0,-15,146,72.6,9.3
21/11/2020 01:00,0,0,0,0,-38,142,79.2,9.4
21/11/2020 02:00,0,0,0,0,-57,135,76.5,9.4
21/11/2020 03:00,0,0,0,0,-72,127,47.2,9.4
21/11/2020 04:00,0,0,0,0,-85,118,30.9,9.4
21/11/2020 05:00,0,0,0,0,-97,109,18.9,9.4
21/11/2020 06:00,0,0,0,0,-109,101,9.8,9.7
21/11/2020 07:00,0,1,0,1,-121,93,28.5,9.5
21/11/2020 08:00,0,21,1,21,-133,85,49.4,9.3
21/11/2020 09:00,0.1,87,34,79,-146,79,40,10
21/11/2020 10:00,0.7,161,173,119,-159,75,23.1,10.6
21/11/2020 11:00,0.5,145,1,145,-174,73,41.7,10.9
21/11/2020 12:00,0.5,187,159,142,171,73,24,10.9
21/11/2020 13:00,0.4,152,185,105,157,76,26.1,11
21/11/2020 14:00,0.1,67,7,66,143,80,44.4,11.2
21/11/2020 15:00,0,27,10,26,131,86,26.9,11
21/11/2020 16:00,0,0,0,0,119,94,43.6,10.6
21/11/2020 17:00,0,0,0,0,107,102,46.7,10.1
21/11/2020 18:00,0,0,0,0,96,111,44.3,9.3
21/11/2020 19:00,0,0,0,0,83,120,32.1,8.4
21/11/2020 20:00,0,0,0,0,70,129,22.8,7.9
21/11/2020 21:00,0,0,0,0,54,137,13,7.7
21/11/2020 22:00,0,0,0,0,34,143,40.9,7.5
21/11/2020 23:00,0,0,0,0,11,146,40.7,7.2
22/11/2020 00:00,0,0,0,0,-15,146,30.4,6.9
22/11/2020 01:00,0,0,0,0,-38,142,7,6.5
22/11/2020 02:00,0,0,0,0,-57,136,0.5,6
22/11/2020 03:00,0,0,0,0,-72,127,25,5.6
22/11/2020 04:00,0,0,0,0,-86,119,15.1,5.3
22/11/2020 05:00,0,0,0,0,-98,110,7.8,5
22/11/2020 06:00,0,0,0,0,-109,101,0,4.8
22/11/2020 07:00,0,1,1,1,-121,93,1.6,4.5
22/11/2020 08:00,0,39,77,33,-133,86,13.9,4.7
22/11/2020 09:00,0.5,95,25,89,-146,80,32.3,5.7
22/11/2020 10:00,0.8,172,285,96,-159,75,20.6,6.6
22/11/2020 11:00,1,243,580,77,-174,73,3.9,7.4
22/11/2020 12:00,1.1,249,670,60,172,74,0,7.9
22/11/2020 13:00,0.8,206,626,54,157,76,0,7.9
22/11/2020 14:00,0.3,126,480,45,144,80,1.5,7.5
22/11/2020 15:00,0.1,37,195,18,131,87,3.3,6.2
22/11/2020 16:00,0,0,0,0,119,94,30.9,4.9
22/11/2020 17:00,0,0,0,0,107,102,30.7,4.3
22/11/2020 18:00,0,0,0,0,96,111,0.2,3.8
22/11/2020 19:00,0,0,0,0,84,120,0.3,3.4
22/11/2020 20:00,0,0,0,0,70,129,0,3.2
22/11/2020 21:00,0,0,0,0,54,137,0,2.9
22/11/2020 22:00,0,0,0,0,35,143,0,2.7
22/11/2020 23:00,0,0,0,0,11,147,0,2.6
23/11/2020 00:00,0,0,0,0,-15,146,0,2.5
23/11/2020 01:00,0,0,0,0,-38,142,1.2,2.4
23/11/2020 02:00,0,0,0,0,-57,136,0.9,2.3
23/11/2020 03:00,0,0,0,0,-73,128,0,2.2
23/11/2020 04:00,0,0,0,0,-86,119,0,2
23/11/2020 05:00,0,0,0,0,-98,110,0,1.9
23/11/2020 06:00,0,0,0,0,-109,101,0.6,1.8
23/11/2020 07:00,0,1,0,1,-121,93,4.4,1.7
23/11/2020 08:00,0.3,27,0,27,-133,86,43.8,2.3
23/11/2020 09:00,0.5,100,125,74,-146,80,30.3,3.7
23/11/2020 10:00,0.9,176,271,109,-159,76,17.8,5.3
23/11/2020 11:00,0.8,157,62,140,-174,74,37.1,6.6
23/11/2020 12:00,1,194,206,137,172,74,21,7.4
23/11/2020 13:00,0.7,171,362,81,157,76,15.9,7.7
23/11/2020 14:00,0,71,0,71,144,81,39.8,7.8
23/11/2020 15:00,0,16,0,16,131,87,59.3,7.9
23/11/2020 16:00,0,0,0,0,119,94,46.8,7.9
23/11/2020 17:00,0,0,0,0,107,102,44.6,7.7
23/11/2020 18:00,0,0,0,0,96,111,50.7,7.9
23/11/2020 19:00,0,0,0,0,84,120,52.6,8.2
23/11/2020 20:00,0,0,0,0,70,129,77.4,8.6
23/11/2020 21:00,0,0,0,0,55,137,94.6,9.2
23/11/2020 22:00,0,0,0,0,35,143,89.8,9.3
23/11/2020 23:00,0,0,0,0,11,147,71.5,9.3
24/11/2020 00:00,0,0,0,0,-15,147,46.5,9.2
24/11/2020 01:00,0,0,0,0,-38,143,37.9,9.1
24/11/2020 02:00,0,0,0,0,-57,136,24.4,9.2
24/11/2020 03:00,0,0,0,0,-73,128,5.3,9
24/11/2020 04:00,0,0,0,0,-86,119,46,8.9
24/11/2020 05:00,0,0,0,0,-98,110,47.2,9.1
24/11/2020 06:00,0,0,0,0,-109,101,86.9,9
24/11/2020 07:00,0,0,0,0,-121,93,94.5,8.8
24/11/2020 08:00,0,5,0,5,-133,86,90.8,9
24/11/2020 09:00,0,21,0,21,-146,80,83.5,9.6
24/11/2020 10:00,0,47,0,47,-159,76,76.4,10.1
24/11/2020 11:00,0,78,0,78,-174,74,66.5,10.3
24/11/2020 12:00,0,76,0,76,172,74,67.1,10.4
24/11/2020 13:00,0,75,0,75,157,76,60.1,10.3
24/11/2020 14:00,0.21,72,5,71,144,81,35.7,10.2
24/11/2020 15:00,0.28,14,0,14,131,87,60.1,9.8
24/11/2020 16:00,0.3,0,0,0,119,94,60.4,9.5
24/11/2020 17:00,0.18,0,0,0,108,103,57.7,9.7
24/11/2020 18:00,0.08,0,0,0,96,111,49.6,9.9
24/11/2020 19:00,0,0,0,0,84,120,48.4,9.9
24/11/2020 20:00,0,0,0,0,71,129,51.9,9.8
24/11/2020 21:00,0,0,0,0,55,137,49.9,10
24/11/2020 22:00,0,0,0,0,35,143,49.6,10.2
24/11/2020 23:00,0,0,0,0,11,147,57.9,10.4
25/11/2020 00:00,0,0,0,0,-15,147,44.1,10.4
25/11/2020 01:00,0,0,0,0,-38,143,58.1,10.3
25/11/2020 02:00,0.05,0,0,0,-57,136,64.9,10.1
25/11/2020 03:00,0.04,0,0,0,-73,128,62.4,9.6
25/11/2020 04:00,0.01,0,0,0,-86,119,47.7,8.6
25/11/2020 05:00,0,0,0,0,-98,110,42.5,7.8
25/11/2020 06:00,0,0,0,0,-109,102,46,7.3
25/11/2020 07:00,0,0,0,0,-121,93,56.6,7
25/11/2020 08:00,0,16,0,16,-133,86,62.4,6.6
25/11/2020 09:00,0,38,0,38,-146,80,70.6,6.4
25/11/2020 10:00,0,76,0,76,-159,76,61.3,6.7
25/11/2020 11:00,0.02,108,0,108,-174,74,55.1,7.5
25/11/2020 12:00,0,100,10,97,172,74,58.3,8.1
25/11/2020 13:00,0.04,165,278,103,158,77,16.9,8.2
25/11/2020 14:00,1.01,118,421,49,144,81,5.5,7.7
25/11/2020 15:00,0.89,33,176,16,131,87,1.6,6.6
25/11/2020 16:00,0.67,0,0,0,119,94,26.6,5.5
25/11/2020 17:00,0.32,0,0,0,108,103,28.2,5
25/11/2020 18:00,0.23,0,0,0,96,111,4.3,4.6
25/11/2020 19:00,0,0,0,0,84,120,42.4,4.3
25/11/2020 20:00,0.62,0,0,0,71,129,4.4,4.1
25/11/2020 21:00,0.83,0,0,0,55,137,3.7,3.8
25/11/2020 22:00,0.71,0,0,0,35,144,0,3.6
25/11/2020 23:00,0.74,0,0,0,11,147,26.7,3.5
26/11/2020 00:00,0.64,0,0,0,-14,147,60.4,3.4
26/11/2020 01:00,0.62,0,0,0,-38,143,35.8,3.3
26/11/2020 02:00,0.44,0,0,0,-57,136,1.1,3.1
26/11/2020 03:00,0.55,0,0,0,-73,128,0.9,3
26/11/2020 04:00,0.29,0,0,0,-86,119,2.8,2.9
26/11/2020 05:00,0.32,0,0,0,-98,110,14.8,2.8
26/11/2020 06:00,0.12,0,0,0,-109,102,6.9,2.7
26/11/2020 07:00,0.62,0,1,0,-121,94,17.2,2.5
26/11/2020 08:00,0.75,38,185,21,-133,86,4.3,2.9
26/11/2020 09:00,0.93,105,165,76,-146,80,21.5,4.1
26/11/2020 10:00,1.28,166,224,113,-159,76,19.3,5.4
26/11/2020 11:00,0.69,210,351,114,-174,74,14.3,6.4
26/11/2020 12:00,1.15,237,659,60,172,74,1.9,7
26/11/2020 13:00,1.43,193,585,56,158,77,3.5,7.1
26/11/2020 14:00,2.81,102,282,63,144,81,13.6,6.5
26/11/2020 15:00,2.81,31,171,16,131,87,0.7,5.1
26/11/2020 16:00,2.81,0,0,0,119,95,31.9,4.1
26/11/2020 17:00,2.81,0,0,0,108,103,56.4,3.8
26/11/2020 18:00,2.81,0,0,0,97,112,68.8,3.7
26/11/2020 19:00,2.81,0,0,0,85,121,60.2,3.5
26/11/2020 20:00,2.8,0,0,0,71,129,21.2,3.3
26/11/2020 21:00,2.46,0,0,0,55,137,5.3,3.1
26/11/2020 22:00,0,0,0,0,36,144,0.8,2.9
26/11/2020 23:00,0,0,0,0,11,147,16.3,2.7
27/11/2020 00:00,0,0,0,0,-14,147,41.1,2.6
27/11/2020 01:00,0,0,0,0,-38,143,68.4,2.6
27/11/2020 02:00,0,0,0,0,-57,137,75,3
27/11/2020 03:00,0,0,0,0,-73,128,60.7,3.5
27/11/2020 04:00,0,0,0,0,-86,120,63.6,3.7
27/11/2020 05:00,0,0,0,0,-98,111,61.4,3.2
27/11/2020 06:00,0,0,0,0,-109,102,53.5,2.5
27/11/2020 07:00,0,0,0,0,-121,94,37.3,2
27/11/2020 08:00,0,21,22,19,-133,87,29.6,2.1
27/11/2020 09:00,0,41,0,41,-146,81,68.3,3.3
27/11/2020 10:00,0.1,66,0,66,-159,77,67.4,4.7
27/11/2020 11:00,0.2,97,0,97,-174,74,60.1,5.6
27/11/2020 12:00,0.3,144,27,137,172,75,39.6,6
27/11/2020 13:00,0.4,186,531,67,158,77,4.3,6.1
27/11/2020 14:00,0,110,375,50,144,81,7.2,5.3
27/11/2020 15:00,0,21,33,18,132,87,46.4,4
27/11/2020 16:00,0,0,0,0,120,95,67.5,3.5
27/11/2020 17:00,0,0,0,0,108,103,67.3,3.8
27/11/2020 18:00,0,0,0,0,97,112,36.6,4
27/11/2020 19:00,0,0,0,0,85,121,40.3,3.4
27/11/2020 20:00,0,0,0,0,71,129,3.8,2.4
27/11/2020 21:00,0,0,0,0,56,138,0,1.9
27/11/2020 22:00,0,0,0,0,36,144,4.8,1.6
27/11/2020 23:00,0,0,0,0,12,148,32.3,1.9
28/11/2020 00:00,0,0,0,0,-14,147,31.1,2.6
28/11/2020 01:00,0,0,0,0,-38,143,52,3.5
28/11/2020 02:00,0,0,0,0,-57,137,71.3,4
28/11/2020 03:00,0,0,0,0,-73,129,61.6,4.2
28/11/2020 04:00,0,0,0,0,-86,120,27.1,4.1
28/11/2020 05:00,0,0,0,0,-98,111,69.8,4.2
28/11/2020 06:00,0,0,0,0,-109,102,73.3,4.6
28/11/2020 07:00,0,0,0,0,-121,94,68.2,5.1
28/11/2020 08:00,0,5,0,5,-133,87,77.7,5.4
28/11/2020 09:00,0,12,0,12,-146,81,87.9,5.8
28/11/2020 10:00,0,23,0,23,-159,77,86.1,6.4
28/11/2020 11:00,0,29,0,29,-173,75,86.2,6.7
28/11/2020 12:00,0,51,0,51,172,75,75.7,7
28/11/2020 13:00,0,28,0,28,158,77,83.6,7.1
28/11/2020 14:00,0,38,15,37,144,81,54.4,7
28/11/2020 15:00,0,13,23,11,132,87,52.2,6.9
28/11/2020 16:00,0,0,0,0,120,95,61.1,7
28/11/2020 17:00,0,0,0,0,108,103,71.3,7.1
28/11/2020 18:00,0,0,0,0,97,112,71.9,7.2
28/11/2020 19:00,0,0,0,0,85,121,67.9,7.1
28/11/2020 20:00,0,0,0,0,72,130,62.6,7
28/11/2020 21:00,0,0,0,0,56,138,66.6,7
28/11/2020 22:00,0,0,0,0,36,144,79.2,7
28/11/2020 23:00,0,0,0,0,12,148,70.8,6.9
29/11/2020 00:00,0,0,0,0,-14,148,69,6.6
29/11/2020 01:00,0,0,0,0,-38,144,71.7,6.2
29/11/2020 02:00,0,0,0,0,-57,137,68.5,5.9
29/11/2020 03:00,0,0,0,0,-73,129,51.8,5.8
29/11/2020 04:00,0,0,0,0,-86,120,42.5,5.8
29/11/2020 05:00,0,0,0,0,-98,111,39.6,5.7
29/11/2020 06:00,0,0,0,0,-109,102,30.5,5.7
29/11/2020 07:00,0,0,0,0,-121,94,36.7,5.7
29/11/2020 08:00,0,10,0,10,-133,87,53,6
29/11/2020 09:00,0,22,0,22,-146,81,79.3,6.8
29/11/2020 10:00,0,36,0,36,-159,77,79,7.6
29/11/2020 11:00,0,42,0,42,-173,75,80,7.9
29/11/2020 12:00,0,42,0,42,172,75,80.1,7.9
29/11/2020 13:00,0.1,78,116,54,158,77,52.5,7.8
29/11/2020 14:00,0,48,1,48,145,82,49.6,7.6
29/11/2020 15:00,0,15,0,15,132,88,38.5,7.4
29/11/2020 16:00,0,0,0,0,120,95,44.4,7.1
29/11/2020 17:00,0,0,0,0,109,103,47.2,6.8
29/11/2020 18:00,0,0,0,0,97,112,43.8,6.6
29/11/2020 19:00,0,0,0,0,85,121,73.5,6.8
29/11/2020 20:00,0,0,0,0,72,130,78.9,7.2
29/11/2020 21:00,0,0,0,0,56,138,74.9,7.4
29/11/2020 22:00,0,0,0,0,36,144,72.6,7.4
29/11/2020 23:00,0,0,0,0,12,148,45.5,7.1
30/11/2020 00:00,0,0,0,0,-14,148,42.7,6.7
30/11/2020 01:00,0,0,0,0,-38,144,59.5,6.5
30/11/2020 02:00,0,0,0,0,-57,137,49.6,6.7
30/11/2020 03:00,0,0,0,0,-73,129,62.5,7.2
30/11/2020 04:00,0,0,0,0,-86,120,58.7,7.4
30/11/2020 05:00,0,0,0,0,-98,111,61.1,7.4
30/11/2020 06:00,0,0,0,0,-109,102,86.1,7.6
30/11/2020 07:00,0,0,0,0,-121,94,77,7.9
30/11/2020 08:00,0,9,0,9,-133,87,70.7,8.2
30/11/2020 09:00,0,42,0,42,-146,81,61.3,8.3
30/11/2020 10:00,0,59,0,59,-159,77,66.9,8.2
30/11/2020 11:00,0,65,0,65,-173,75,70,8.3
30/11/2020 12:00,0,69,0,69,172,75,67.9,8.5
30/11/2020 13:00,0,116,56,103,158,77,34.2,8.5
30/11/2020 14:00,0,84,175,60,145,82,16.8,8.7
30/11/2020 15:00,0,10,3,10,132,88,77.1,9.2
30/11/2020 16:00,0,0,0,0,120,95,95.6,9.5
30/11/2020 17:00,0,0,0,0,109,103,82.1,8.8
30/11/2020 18:00,0,0,0,0,97,112,73.2,7.3
30/11/2020 19:00,0,0,0,0,85,121,19.3,6
30/11/2020 20:00,0,0,0,0,72,130,29.5,5.2
30/11/2020 21:00,0,0,0,0,56,138,15.4,4.8
30/11/2020 22:00,0,0,0,0,36,144,27.1,4.6
30/11/2020 23:00,0,0,0,0,12,148,13.5,4.3
01/12/2020 00:00,0,0,0,0,-14,148,0.2,3.8
01/12/2020 01:00,0,0,0,0,-38,144,17.3,3.4
01/12/2020 02:00,0,0,0,0,-57,137,21.1,3.1
01/12/2020 03:00,0,0,0,0,-73,129,57.7,3
01/12/2020 04:00,0,0,0,0,-86,120,51.9,3
01/12/2020 05:00,0,0,0,0,-98,111,12.4,2.8
01/12/2020 06:00,0,0,0,0,-109,103,24,2.6
01/12/2020 07:00,0,0,0,0,-121,95,22.6,2.4
01/12/2020 08:00,0.2,26,70,20,-133,87,14.3,2.5
01/12/2020 09:00,0.7,105,344,51,-146,81,10,3.4
01/12/2020 10:00,1.2,137,127,110,-159,77,26.5,4.7
01/12/2020 11:00,0.6,189,325,106,-173,75,15.5,5.6
01/12/2020 12:00,1.1,202,504,72,172,75,8.4,5.5
01/12/2020 13:00,0.4,105,0,105,158,77,41.1,5.5
01/12/2020 14:00,0,61,0,61,145,82,41,5.5
01/12/2020 15:00,0,15,0,15,132,88,46.5,5.2
01/12/2020 16:00,0,0,0,0,120,95,59.8,4.7
01/12/2020 17:00,0,0,0,0,109,103,75.9,4.1
01/12/2020 18:00,0,0,0,0,97,112,69.9,3.9
01/12/2020 19:00,0,0,0,0,86,121,70.8,3.7
01/12/2020 20:00,0,0,0,0,72,130,70.9,3.4
01/12/2020 21:00,0,0,0,0,56,138,60.2,3.6
01/12/2020 22:00,0,0,0,0,37,144,75.2,4.2
01/12/2020 23:00,0,0,0,0,12,148,76.8,4.7
02/12/2020 00:00,0,0,0,0,-14,148,81,4.8
02/12/2020 01:00,0,0,0,0,-38,144,79.2,4.7
02/12/2020 02:00,0,0,0,0,-57,138,81.6,4.6
02/12/2020 03:00,0,0,0,0,-73,129,72.2,4.4
02/12/2020 04:00,0,0,0,0,-86,121,76.1,4.4
02/12/2020 05:00,0,0,0,0,-98,112,73.1,4.6
02/12/2020 06:00,0,0,0,0,-110,103,65.9,4.7
02/12/2020 07:00,0,0,0,0,-121,95,88.2,4.9
02/12/2020 08:00,0,5,0,5,-133,87,80.3,5.1
02/12/2020 09:00,0,29,0,29,-146,82,75.3,5.7
02/12/2020 10:00,0,81,0,81,-159,77,55.1,6.4
02/12/2020 11:00,0,75,0,75,-173,75,65.9,6.9
02/12/2020 12:00,0.2,94,0,94,172,75,56.7,7.3
02/12/2020 13:00,0,70,0,70,158,78,59.5,7.4
02/12/2020 14:00,0.2,87,196,62,145,82,14.9,6.6
02/12/2020 15:00,0,21,93,13,132,88,25.9,5.4
02/12/2020 16:00,0,0,0,0,120,95,57.4,4.5
02/12/2020 17:00,0,0,0,0,109,103,7.9,4.1
02/12/2020 18:00,0,0,0,0,98,112,11.1,3.5
